Distance_To_Transit_Hub_Meters,Renovation_Subsidy_Grant_USD,Quarterly_Net_Profit_Loss_USD,Building_Occupancy_Rate_Pct,Microclimate_Heat_Island_Index,Property_Valuation_USD
232.01165587965554,3009.3396815668825,-20975.385210905177,87.43868673257388,-4.691118775701726,100000.0
134.68348973787545,2558.492539258516,-21693.5215955663,87.54821822354705,2.0932860532505444,617254.3135145033
765.1610829059407,0.0,-757.8859107664612,99.212191456012,5.945886784945703,1393248.9156356915
648.9526710841242,0.0,13938.437051888584,86.89229771420023,4.884420578673502,993601.0575359262
295.687873816064,0.0,45574.62412744711,89.51274931803704,0.3378179777972363,367702.89046722656
196.06352243283806,2762.514700344268,3532.3782139390532,96.58042273963505,5.12188453294148,580163.665496326
77.79733199251308,31720.46278859279,13046.13266105573,73.23083144479304,-8.505469380140724,424089.15013937384
371.6803383886611,0.0,-17073.353791756002,95.73975698357002,2.603827047434124,381436.15660791437
186.80065153903664,3947.3911170012175,-20281.59657033762,99.34788953381963,-6.744917669980147,1857166.1465151964
265.1701186703028,10470.203649207124,3712.0277458073942,60.14983733615625,1.302821916411487,1080265.1028295294
725.4843596317364,19722.803467094927,-5543.963184357599,71.97643302891137,-1.4673747516314464,340373.71176380647
177.47508483290275,0.0,-10283.862836202416,94.28636961233563,-1.1016187834889486,1962166.6669498004
361.90305218100195,3735.4998472992556,-6067.518334570326,88.92976571512555,4.014523220928483,1022774.3797588743
430.14943005549,32597.288932592484,-7130.208612109589,94.70205546026537,-1.5439396761183488,1783607.0969360422
552.5110110578867,0.0,17422.54297491467,76.88332070088936,3.707496153686087,1458022.649572034
252.70746311272498,37229.363056255344,17851.118498552598,93.35521071878608,7.253129451668938,293052.04141718976
235.65785178543717,15134.906918010236,-3197.0989174080787,94.17199001720087,2.9702845713884916,393879.7173603191
232.01248368721528,0.0,3601.7328835584485,77.32027172615695,6.30632248624484,1659493.4541042433
340.4376809525303,7742.865708724989,-3780.9148802733544,97.51631189200351,3.8334590177917534,1427460.1325723082
632.8283406220595,20938.982779734815,-16178.499659483721,76.99463665847989,2.237765268782635,712837.1317888164
224.99016807708963,11366.694178833975,1394.4280308789275,97.83055565330116,5.472663027083103,829899.6938110421
33.853607241040905,0.0,-21191.638062425143,92.89445655523433,-0.671371566130043,2974038.600882105
459.5011493019525,8391.257091041116,9492.67967135227,98.56283841673557,3.750485814122823,380511.42125815764
282.01333789167603,0.0,-20440.677329928905,93.64301403076011,6.376602157460039,1331487.2643312048
372.1954506856273,26099.309345890568,-7721.418357502145,71.48166446084784,5.42790951745299,583960.1845365287
80.14222341986205,0.0,-18756.092686614662,82.4463416283978,1.5941903050427282,574095.2925682741
187.2994208667703,26840.11035418739,-3016.442099402564,87.89837988612268,3.1438291445505975,2442797.6960859736
437.0422937929763,0.0,-12042.017368179128,71.63250654771424,0.7111045053569818,1808408.950669461
105.41979845210196,27932.65584652401,-21819.7355342289,96.94540619097675,1.5613425155004403,1784877.9573049115
361.3966328452017,0.0,-5491.029431657687,92.35624800530059,5.685664571383247,3066436.474496903
263.7551349326028,0.0,-17058.390028718943,98.12604167935986,4.5072698293947075,746465.1615345327
160.63334472531835,36987.281671070385,4526.163534278428,91.82626253922355,-2.4085768420067595,1544403.4363745062
151.5351086030227,4338.634685868037,-11624.323902118262,89.94047441677789,5.231714771504455,518505.8389108826
128.68084857190553,27888.91887512972,-5929.862919488853,94.35866388661897,-6.952981583222936,1041927.5693898788
281.04771835641736,0.0,-19356.90506973713,85.60629631542699,6.868961030426086,632125.1275712214
302.4276426868992,10826.14587326708,-17139.53541081398,89.72320597951109,-2.19422328462311,811545.3605107649
210.4090494818035,5532.693896834747,-16158.381496457645,67.73170674943921,2.5370913886370516,1403770.9763169119
122.88064603738022,0.0,3883.6864556923356,98.73110470052856,5.668495860061181,296545.8872288538
354.9864334954096,5900.332806599803,35454.08190207149,79.70033109041425,1.7239975878825096,7287171.294619042
464.58079848279647,600.9188568409011,-18527.32063285221,96.95971332152278,5.136382884608494,241199.79172754672
395.41519543450033,0.0,10212.743601174137,76.46436611421107,4.296370912744423,191835.31065746018
829.0565946476189,95.99214668743096,-23104.400693877742,99.9220506500602,3.6626505882062554,2607550.8336897735
239.01361871393377,57494.564402302865,-20439.308485093075,89.53993830757489,-1.6869087584096256,1742495.7164914215
596.3101602415808,0.0,-19363.04452451236,72.6694194449546,4.553685432995166,1449213.8555113818
171.77691122263576,0.0,-21044.97508618372,90.85143386200262,1.015763112330184,1455965.8607702672
152.84160459903615,19549.763671225282,-21787.610122651993,96.6389377561822,-1.9263475245835444,719655.9646117114
292.2753918347398,0.0,-5625.771754768775,88.25848616030676,1.8480450404243367,271853.9333694299
675.5072626449789,0.0,-13981.410587207993,80.77916270682587,0.26325256033162603,792846.5799659584
221.7869770311759,24554.452571030135,-6202.768866381182,89.71785199794945,2.2626110592366473,346321.258951961
80.0946705008861,43993.121287277965,-129.8040059224586,98.08373275232964,-0.5529904061205198,2132129.2937125145
459.2631340808704,7667.69219172473,-8032.495498905682,96.07996855172175,6.442718902206426,620472.6965660112
256.49213104761265,22938.480937222754,-851.2750995077331,80.17362188641103,-6.160662109411664,294181.7591001388
326.4209283949815,4637.231646232891,-12450.690258350533,84.49921547557237,4.755817677020147,512202.6232052865
158.53185648652072,69584.47858844382,-20409.675716656842,90.99713113769245,2.49535397704358,1148795.5454528772
290.5251390609391,391.61177605309786,9614.666646229576,95.32701180985048,7.8066622605861795,392347.41613265773
89.71160842466581,13877.278387559183,-17137.978186731398,92.28357751462786,4.133968671487295,295244.0451088655
761.1092907807486,16160.365812072176,-19244.19994208595,91.38971992242108,0.8121187187949115,953653.7438813573
511.23876688783247,0.0,-13617.027109141973,78.85377505659224,-7.312098647059788,954996.7613681658
282.1707910197371,1924.1084845500927,-19124.9481022487,95.57018439162984,-0.8084407004545895,417634.7422327117
451.5912852165008,0.0,-15824.312002550325,83.81429763595965,3.866080730570795,434459.43703097396
172.08792802251082,2998.425061745486,-6791.413829869729,80.41129781083664,7.038914300123551,941523.8240306545
497.6591335892572,14622.843038310566,-6721.010484741651,98.64730628388921,-5.189784921646186,148317.01042594938
215.23657993294816,3778.4719335312393,-19045.199736714276,96.55233970976788,4.033293467726734,155094.49389591848
205.0201711513704,5505.56427958376,-16386.67962870977,81.98385539080792,0.8260295423195334,330946.2838082187
135.15121505253651,0.0,10133.125269849887,91.15985323348723,3.856360425690429,576775.3528036615
352.22946171183247,0.0,-4115.550750461738,65.21533245873928,0.20588518800658662,1026841.6829487078
274.30151517196964,2619.329937119007,61470.49490893431,97.60463529456548,-4.8328021158009005,3696480.980318902
607.7266734905771,0.0,13642.784809447854,68.31841037848628,-1.6123302480665398,1873699.8912047714
123.8705125160507,0.0,12416.376492844494,90.56169609592392,3.215814210195349,611743.0479505796
353.2292356115349,21237.88550810594,-21168.85763781968,91.78417928127632,-5.37944884618274,714317.0363752886
541.1843405046712,34236.53889327185,1568.3069528629821,65.33781165383252,-9.312644173150407,242127.00920737552
305.8687007343121,1318.174399494141,-12263.796599506404,83.79730720011564,-3.1926431236575468,714712.4338872123
212.47445002612176,0.0,-16863.491979726707,99.79369721937812,3.7469318667087803,530977.8030517163
300.90574026128616,0.0,-9459.36000987618,59.48114907893495,-2.2079373569890137,1040269.5459887895
579.0833443287692,0.0,6278.629543463681,73.69585553797783,-3.121166811172955,293621.2534074357
578.9396924895603,16258.161446979593,-4032.090436874285,85.20217642354339,3.1428662950782797,1291456.443795673
249.6975775303079,0.0,-18940.554466276262,79.32868631130057,-9.311247906600194,3937327.7073801667
572.9704391178952,2669.310672786557,1061.463871824435,98.50098324988743,-4.482008504966936,647169.7065526497
265.981576668425,0.0,-17473.60682412783,93.80608294520475,2.9429966646706056,1134704.5813942624
448.54236171298777,0.0,-8763.536794777754,88.17371804438997,3.750703688265017,1558381.5782808957
379.02256266737174,27022.34836156702,-14832.161401470676,57.152254464750754,-2.9629307973646206,469140.45533763693
206.75915075310604,55148.688819381314,-14028.893946994503,88.87352068086629,-12.042161263616503,933318.4407320099
138.73379673112913,2183.357544404863,1625.3401238934493,92.28615429578782,6.282139000036322,739590.2834688819
549.6966153673584,3949.2369566756206,-19761.315730569404,87.90898159121771,-0.04907658128623105,812152.7428432321
641.9252310956082,0.0,51931.874837429335,75.62849354059409,-2.0902083495905526,311666.5788253838
348.03157027273295,0.0,-22405.82834218481,87.55094481724248,-4.761933500072217,749349.8116221972
265.74957813235375,8161.274074253689,-17198.283246436924,85.80282798739391,-2.154540972237548,1261482.4315987946
112.39656461975785,779.2311467188501,-6357.6584320609,72.9011242744828,3.9872093983174786,3599328.897093978
541.2677690496687,602.8303279628125,-2395.9866852897103,96.09127110715545,6.545931334080006,2095280.324212365
323.3173399245106,12797.973815296851,-12795.355542845427,81.28234571759776,3.3506315427169753,7791163.0201977445
226.89713375281178,7485.805505532917,-12312.80663395472,91.64957581914238,-1.9368596319075522,313613.83425632305
456.2653419983893,0.0,-5668.424452021056,72.99189901951893,4.354038367360006,1904162.2392486911
97.35634142006712,0.0,-14148.729267776504,98.24134963916698,-5.982246683112205,892405.7691808894
130.3103618104135,170.5034349362735,21810.514812062967,72.95805275513683,2.629677955358174,8111417.7555405535
167.71991590224565,23223.163832882772,3436.0846188107716,67.70876020799406,4.559809102267595,299800.3062334742
371.7480807638673,0.0,4305.834823265788,79.48761600325379,-0.6558029150517442,289614.49024001695
303.0279384531382,616.3617566320112,-19400.35238434955,72.81523730301859,3.048947401677241,377251.77812735405
399.00111370034523,13313.808008572021,-12561.516943837089,96.52921345657536,3.847971897509197,100000.0
519.3955057340869,7604.606137748417,-14805.734389307167,74.30714224261932,-10.635136263790095,409081.4159229152
407.8130481773899,0.0,-19595.653793542733,99.461526797235,4.374344012810343,316460.61457159976
770.6743544245193,11785.473416728917,-6525.479979164775,84.21468869422263,3.4851531949374763,860641.3663675714
518.6714754602567,4828.703751550207,-16765.245602030278,92.36117828044608,-0.7395315291215372,1062283.690194333
249.3108445193773,0.0,-902.4983804771073,80.25615480630978,-5.854846169613079,5744698.130428519
186.44202610931814,4751.350131430527,-19900.85787695798,96.50294266132879,-0.19715194774707,2074988.6090235354
254.3342445065001,35189.1688462074,37763.97563995819,92.92065106183412,1.6144452836459138,386700.5805051825
416.5252283454971,7043.383214590719,-19037.16923860544,80.71851710299016,-11.906381315494691,271507.1794130469
200.4143349169128,11973.234842191214,-8725.217491077818,99.21271257420095,3.6590581052916225,1253075.0002825668
423.5512315976928,0.0,2246.3100346315223,81.96159049285185,3.64096504884015,170713.75274253284
394.5462536475959,8330.056813746789,-17006.183271951362,80.29634095772009,4.326337221590853,5468990.703314299
137.29886537753882,0.0,3773.8359452959885,91.09659182611244,0.14125013325777047,2669452.9794968506
512.8641094180184,0.0,-20580.70808514339,84.2386025481352,5.280667890449026,435350.5217359699
340.421475872168,0.0,24360.506963616783,67.69290849647426,5.987273918766977,110807.75236047494
748.5984934718754,3844.2835430904634,-11469.058045084374,99.68158586968306,3.4964388866646514,3234094.733212058
266.5848764245922,0.0,-17189.45726428757,71.56837301038024,7.131458174108777,643068.2690064139
220.04034859449808,39974.52019774181,-14793.945467242966,71.23378801583333,0.8237941737112919,2846492.0747787165
124.76019903525928,0.0,2667.876953289495,94.48152276042977,0.12757536792857138,126263.91707582232
123.32035917979887,8969.154353673344,-17104.958072347472,89.89845129027091,-0.7929124529617138,377259.0911255935
476.57244692657184,6174.98565928285,-18193.875963204184,87.29411696262679,-2.4919105617704425,733635.8517360765
704.3164057701481,30682.96068377086,-14055.229271076203,92.49862358969074,3.3909680732017975,768102.6431552756
251.98353453173962,0.0,-20368.045952666613,96.98969604556275,-4.8972589779615525,444598.9778037974
241.30564118410766,0.0,43767.70551579521,92.64335361562935,-4.125158217599285,1447190.9007861405
282.5710092510253,0.0,-16975.57842188742,57.885466801286654,5.670476632420137,225396.76487760321
533.9629831654488,789.8425346306252,3238.882168698685,54.698561468017026,2.2492721305567596,623673.6828865692
138.1881289130387,0.0,-8868.598174927518,95.74646520663165,8.387518685270457,832613.8055716838
314.41804298862235,8753.822301341548,-19492.20657522115,96.2743184452321,-5.008520532840366,1284503.367876775
483.0949283112852,6106.0224119090635,-11711.679616937723,78.09112717160012,-2.3750137123011292,1595625.476964125
368.93460120557927,7527.302308066165,2054.334219890283,87.30739580965202,-6.820961027467259,211693.2769075425
25.167914528620436,11323.442722206968,-13722.500799126175,77.22072534563375,6.885165734971364,134925.0087301836
409.057778537329,0.0,14097.024810135,95.7947996798863,-0.3511629735290853,2974077.616720947
371.1528733859015,12729.336799022827,8502.11511240124,75.68307754942492,4.1031453700390355,1051307.7392928936
595.9403113191727,0.0,5547.049152830081,88.11207114243454,7.834804008937667,320188.3866344296
671.4171638062566,21416.8068201825,-16166.479560126858,99.37333037417689,-3.3475834708745644,4017888.8986840043
578.284780417355,0.0,-19944.95619549494,78.39149140228473,6.235960137739279,828392.2869845771
283.5531425908643,0.0,-17309.26870256856,88.30681396485886,0.358920144156734,2669033.2935366416
77.27507323829995,4683.1950104772795,-9059.523478439287,78.58012774477584,4.1419786763503685,785652.86757497
240.15337495372808,0.0,-3166.3411461852083,79.93477399266237,1.2449261341483524,7037916.392621484
277.7780248202073,7875.2775533084105,-23107.629157952902,90.5798987509907,-2.5842217837674575,5029720.262375299
699.038790655093,0.0,-11737.469023708261,57.174396369967226,1.2316364425286501,554675.9989995488
159.6682182633531,875.2525428206884,-9597.574087354105,66.42209066427114,5.336028208675932,2123822.4085399574
99.59102290317983,529.3210281304449,-14593.247333172438,76.71558748659605,-10.903059842958932,1483498.2581207897
201.3032271893002,7461.499611194608,17708.210116022783,81.04627536631462,3.3370490815915392,3287029.125050174
165.8695629823516,17918.442862996217,-5472.049703520392,95.36750148734919,4.780299518816275,252353.00338498637
92.30604524396047,0.0,18441.596999521993,97.97096566928666,2.382891750260562,1551381.8471117786
255.59515751265903,15387.586785570395,-14000.165219812072,92.4687600184965,6.837315646259758,2336739.023118629
284.8353079221443,0.0,6061.666306648825,73.08531751846597,4.502604004128436,105386.15660286752
88.17372636708058,32584.68684705641,33195.293053223206,99.33744090703624,3.106699100704101,198474.44615119102
219.11793324119535,33905.81264983684,18500.34309753799,96.1430065238132,0.8474570437375775,100000.0
158.4874294706171,5292.105173816685,-20000.603091135665,94.85693215178732,1.796540273843485,542342.2193088885
290.85149170686935,3920.3497864688425,-14367.277745635747,80.23707662500553,-0.36601007211219105,1606063.1297068028
309.50540405232556,7947.679652295043,-15207.698790087958,51.6888177322889,2.210841377207946,3807916.5387404435
158.51017643537185,4127.0481692755575,-4249.428206992496,79.06332692351457,-4.040066292411453,791356.830725531
510.13395969448186,0.0,-221.83255373922293,99.80757476613861,-1.3265450941951347,4375262.60568227
273.78258437573544,26236.07698742063,-18720.807971036003,69.06575191313043,0.06259959535884008,159833.57489380398
163.87060303500252,16771.153405328703,-10799.184627701656,96.80567708086981,-5.256898013820756,112002.8186758628
83.80541027260428,26088.966697899,-22830.904799996326,88.40124836613894,-5.256016682707376,686181.5564319891
320.09579364120475,0.0,23910.65303543424,92.15455901608686,1.4666079204374203,1112891.335964464
370.6083317615051,2549.676189563393,-16575.805154188623,94.18418655384858,3.521046937000534,703649.5951704176
193.66797397360122,0.0,-10951.406740642055,71.52611930055235,1.029770674356234,100000.0
296.8002938609723,6705.431878433906,-14889.646695871006,95.69777961147433,2.57798653033269,661303.3613125755
671.3981943668739,16687.815663018533,12474.831158314635,77.62771526255818,3.6663041150325206,173699.75633649726
462.76427527506536,4733.898696502433,-23960.760782568523,94.40675201288037,1.2214194622671357,1523681.1950000967
45.04193844201855,1270.785937559074,-11838.50642597072,86.11075099429021,0.22653933565692874,1091712.4437458722
162.53644114422156,73557.27345851313,-12853.90353858034,97.7684744355113,-1.0386627831631863,259401.4744792968
247.49770482683695,2547.6234954690244,-16118.486584239476,99.72924135614673,-6.528587571007979,414466.0693296024
283.81236804365983,66878.42467528167,38171.20701204905,96.8624991242826,0.7519127589383441,227490.81113047717
300.94261550632996,0.0,-18988.656858338385,77.07299315136541,2.11471310805533,680819.8365939748
356.1353675160839,23684.947635928143,1758.7435209223877,95.4320948630523,-3.1740028636886066,2085786.4838139054
252.9717553087085,0.0,-6590.400678089973,80.37489513271929,5.056810297179282,246644.01692788614
273.3437397990414,0.0,16579.699205960926,95.87523782700653,7.111059121495879,1269903.113662109
477.3107637797289,30160.103514523762,-17671.47297073542,97.86902006749706,-0.2748784852100279,407060.3037008401
324.08532190295034,5125.518212913181,-18092.742214210084,89.07395172543065,3.351497575937561,304930.720690597
115.78466764814452,0.0,10827.209182105318,97.76734716017341,3.0663051395095264,648402.2922318351
289.65073863545194,14489.699545143827,-5409.712680011755,97.13624886500409,5.12597139305403,233569.14707566221
247.95021214669222,7944.788043073514,-21673.897796310004,92.53118355010092,-4.569009472890702,396719.8980251539
59.13120329554432,8365.783242839416,-16777.533638837762,65.17856201537754,7.032401997409596,195308.24208536005
299.270765397188,6013.538006274889,-6084.359690004658,72.1901930401641,-0.8260824404892393,6332449.247432647
127.4439313051771,12459.673000103914,3395.552205217271,92.01830260912688,2.0541640263610326,758266.2886118566
481.5852800327013,0.0,-17750.46641898339,96.94791525163424,-7.066749606107759,337831.3012726453
352.9927652602107,3375.8377665357884,-24030.12266070655,82.52663871659674,-3.204635701790819,922993.8974419839
111.01748243764638,0.0,-3605.2495003511285,93.2894792446848,5.887195611996879,644634.742927386
468.49346889352,17523.6637706736,-20545.31611939056,94.42123433780239,-1.332058355409698,572022.4057654853
601.6689906698541,25997.254701152346,-22825.845610063283,98.55452035052119,-0.11673614654458042,1433433.782060909
228.28670538222727,12185.40445067536,-23955.9040529605,85.0951574742448,2.374057988504168,1678243.8563593002
246.99058444705653,0.0,2794.2035954489147,99.28684326426458,-0.8688732367508472,406951.27411085635
441.12314205059926,244.9958775501096,-10000.746602217057,95.70693230272292,4.510020322027101,387162.55992115656
575.1448589384518,25587.615383399483,-14095.73520423855,66.67087168062015,1.6158494809663164,538985.0608745018
73.02660115480569,614.499747943873,21635.714244069502,92.30368510690894,1.9761715232726935,100000.0
120.98458997898608,0.0,-1291.42171184381,96.27871559891005,4.9751813409312415,137762.96351397922
203.9771213233772,72355.01925797146,32220.64497864165,92.55449356675109,3.3425872264209255,3280681.3721207324
219.2974512886777,0.0,-21185.60222143448,81.57650977851846,3.967910093224835,4454674.199784937
433.46132426547604,3541.884759709365,-12049.308823042606,50.88711707746967,0.23035166376625504,554632.1368532496
576.915729231377,21745.75786000738,-21881.965973301507,83.14850563571858,-5.014650169847549,1375341.5515468542
602.6530996460692,0.0,-14132.239845594593,84.892229647099,6.431185452720012,1027228.7189412952
71.59910503467667,0.0,-14318.743754179013,92.77561591129047,0.07167678326832672,21569026.5880418
152.05181204995486,1627.8592466097384,-1518.8729424667872,82.24181864803248,4.093648255976374,2499327.872216362
178.76257757955364,0.0,-11081.036178213502,93.83084956638807,-2.7740229689816083,633674.4713137633
151.61154001679537,58057.13878020535,-1586.5382486054368,58.46818980693486,0.13579775078537537,254971.10789263272
352.3274791990231,0.0,162.14898247733436,99.63604889824047,6.964865079107025,124605.62735976669
378.92233669049597,28148.708008130638,67914.57574523201,94.22932267729661,1.2174407167413168,912378.3125659362
271.1360496455762,5880.743494263515,-14940.899659886665,98.93461241128094,2.5966914092246736,317430.5014194737
254.7022267936821,0.0,-19272.24136848242,84.152419588636,6.195613184867429,152591.6868241421
209.96639219173153,13529.968959085263,-8328.178235536794,92.86666135365886,4.049542216160496,358172.44069534366
226.91418204493365,13862.958092045368,-18510.453207638107,90.0675248117245,1.4280054677897631,221969.92884452236
666.9404417477987,0.0,25704.233728849926,83.01671666019215,3.9498983628463913,4666200.955025332
413.55870722131544,12847.673709182729,-14646.252971144639,77.55447259970377,-3.545940444594823,1923782.258689979
215.38082010312172,8407.129552391658,-16969.66705345775,83.91491619941347,2.63356998063054,723047.4255914084
251.5034821538744,4842.8567486859765,-16258.685559740234,83.98149474912705,4.290731813738844,3715183.215854051
357.37157103040056,21952.901829345014,503.61998136000693,77.59296019196617,1.168360547807449,794211.5483341825
110.99038199728162,3848.031661486008,-13408.495766589665,99.79555011037215,0.5463726228166266,282826.0656142727
296.0749125725746,0.0,-17501.18818818374,94.0271594281033,-2.835456354571736,3895904.7098833723
399.7709734109403,3985.537494354804,34803.33609121545,44.13634092065366,1.7972712197214342,1319549.63145527
368.8799214708314,0.0,-18817.690764222138,79.76250738129436,0.7525198477765809,233054.8774239828
154.19758458589132,20620.12791534526,-11205.717597534373,89.31866611486103,3.352679755322189,591624.518949602
175.03195495511127,3702.207852001634,-969.5864949620845,83.72421530982702,-7.2866640845283435,278401.59073603177
53.67810512664786,927.2263095676223,-21922.729134222576,83.83865660819278,0.16717459443301053,159359.8761965797
425.7452742217699,2105.7290846495594,-4416.718424562019,64.20235667669463,1.3223008263263392,2020378.2458819184
835.3689257426499,13970.95008648249,-19831.16247528736,90.25265921261251,3.94987021731282,5958672.65006346
139.06856428067888,28401.54230056632,3015.256135346226,91.71697254721697,-3.704153612897107,156619.67117571802
516.9820849334341,0.0,-19382.656809124863,74.14485957506433,7.165177425554873,1354937.872050653
791.9953831878114,0.0,-78.3513438629343,93.8690478153471,1.1409291592201178,356572.6104471616
196.16614573308084,6262.730863983259,11143.40438639393,85.02550159611152,4.466950875563774,426838.9598469649
251.73120065695826,9766.506099506638,4007.0120065180636,97.28592938033289,-2.1695787979193035,380167.2944359352
317.44404008910107,0.0,-8249.473268520116,61.405947538579916,0.4959199578552962,281985.2809519554
361.6694516302839,6051.366731613456,-14150.989557389623,99.30459461851693,1.2537987651633227,769405.7870169126
328.29664414993726,0.0,-17047.65302311459,71.66716416242676,5.6206250323514535,292422.4762161519
206.77522514586195,0.0,25208.078635963408,80.49204426017799,2.3102826519475865,982153.1263803388
395.97064644976257,1276.8128954227736,-17881.485807153866,79.74966502278562,0.29327542150114105,690200.9593509962
210.02581074603606,4488.054696840747,-19746.54868050124,75.23992376662545,-2.8400238001964055,560821.0493189045
342.45931529189096,0.0,-685.4056026292528,88.50460130830004,-0.3731048665562362,268788.4644598229
264.8653333751758,14969.644445183469,-18474.473770539695,42.3908545395185,-2.1689299279296357,386756.87181165884
65.73627900648054,0.0,-19318.657426943177,95.99590960761522,6.602038983062967,1674341.2267356785
562.6652345567353,0.0,-21356.29549576645,92.61818187683801,1.3624983446797092,1265539.2911193224
178.33958766556864,2879.1649590920943,-16349.424370407092,70.73923538219839,-3.1040205535849186,248870.81628591515
596.1770297054128,5263.205675834143,-12598.70131843739,72.21749312629333,8.186636919328013,813633.6937088679
504.70323956275547,0.0,-8373.010045128358,87.47292243868858,2.9604834181660697,1666982.786606925
311.45887025861884,50416.4112884926,6450.671708125905,95.07620755124839,0.24297441913361872,116268.12098778652
373.3386245119364,775.9814955521965,-3534.3742723803916,83.64044435528551,-4.022203782697387,1326024.8784995025
401.4309495875164,0.0,-13748.969511649353,75.88911109650921,1.5638320820477851,351904.06160041614
236.67757967373325,0.0,-13822.882452296382,98.98318410373227,2.0753072147923444,1366356.8681277616
244.18470270989474,0.0,-3855.3600515189682,60.69084608585902,0.6961179385095679,315027.4093409962
389.5668090807895,10405.56609295258,16995.30673579123,90.56461405466627,0.19344472982391991,100170.56773143349
266.7093556697247,1078.7907667359189,-10031.806738208617,86.78618886868509,5.156567487599931,121747.35530018853
207.23474749233313,1412.6304129713421,-16241.47990080534,99.57798454140423,3.955607839802612,769036.292150117
155.9822098569569,0.0,-19533.353702757784,85.95154772224464,7.468756991544151,970624.3001879173
348.73107596982646,6254.533209783,-21361.541936229336,97.71466225996546,4.466462992577175,269750.2236942645
174.26739361016044,0.0,-665.686661431755,95.57513510463421,5.805829688387208,1472469.8290009003
454.0145490334353,7828.059371606192,-2524.5097713969226,73.80119907231627,5.182733661440634,117280.98684306815
477.3077378423584,0.0,-2536.9464833926104,86.96085015716754,-11.986903140337986,678277.8026930401
371.567061214374,18814.200538763645,-13101.037406494366,80.89780607998462,-3.596331344025945,192505.91899462632
420.25909337738113,5208.369404335468,22393.542835420296,90.17109582564127,5.747349670693799,356104.7760992692
372.2481253919078,11181.466292851283,-16358.829260515384,79.84005077139716,6.371255369130344,768455.9635121999
438.55503767824035,17951.620866854933,6563.046902971255,65.54854631621726,4.276679921963735,283097.12006316555
427.28843177310006,34578.445483564414,-12098.080283513185,99.19677869725597,6.447391903806853,477819.7753439878
337.1498348641878,23567.052416802122,-17272.935526763336,84.36896980645497,0.8281767528110926,2206508.7872805065
508.535541002215,0.0,-2228.2211944058654,96.91652692424202,0.9136041299033764,386705.59401526285
242.24717237053818,0.0,-5684.319487432931,73.94409929349943,5.225715721559303,1828965.9734151536
159.37114195562697,43760.650864637086,-6578.467879845124,96.882999166201,-1.3755458511372076,210517.16229560834
153.64550133203898,5260.906387855214,-10626.369668334217,90.07874614064922,-1.3818785919365872,1306398.3997503612
219.30857216103038,16.690695476742974,-12088.208708589791,86.59054790579131,4.609135109347896,3561617.959984306
58.45002072396274,0.0,89638.02030825867,91.6249097201099,5.318947864652984,100000.0
309.5242477667491,3686.4247102436348,13786.633959262428,80.01492170817485,3.6747664889016267,303584.4847602438
404.69528994085846,16263.301650885598,605.0328151409194,97.67834205079059,-0.6553481732653132,1376121.1517074467
473.25788737249144,15065.014156355288,-10226.072624456541,92.90581891155733,-11.021914073332777,583412.6826336691
76.87464251503243,13501.145325150957,8071.973496620842,80.17364575677031,-0.5206611032823858,1097187.297419216
157.20615269145716,245.65221261510777,-3705.687468271579,88.26519011002756,5.962256379886024,375350.7850871784
445.758791255771,19572.26709033791,-11321.448822414757,87.57891197397346,0.564762654258768,802308.7326645792
237.24423411750826,0.0,-14834.121897194758,86.44963209174212,1.5536202750141186,614617.2781178748
399.16208498689684,16406.878387322267,-12578.62079897565,99.33235607803361,1.8197220216087846,2635438.837470999
106.7872308580127,12198.514991777818,-24229.82571167427,98.05545192874405,6.385686955025582,964980.2633561889
592.0021203611545,6294.926910035014,-8852.173212287802,94.9288976295497,0.5786393478388945,1057441.5624517035
100.56707984541876,2168.0404106284864,-16392.652070044725,61.63216293982969,2.1760422154757766,463673.22992768174
303.8450937922323,1487.6765896335098,31016.580063255882,92.08409746740314,6.06437354599262,426613.25402836164
308.81934607982106,0.0,-11405.6483754411,80.2748229526467,-8.242044327258974,453244.0465012334
192.46918063811597,37588.438438742785,-20417.807279753044,88.43169542623517,6.309657001099431,1125679.438459163
363.54460532761027,15738.250906728446,-12226.757128779003,93.07931019572615,-0.08006566872819043,459051.21902076714
369.8937838551463,0.0,-19789.18775658396,81.53290527357127,2.691134840442463,1003247.0448882276
345.65654868001116,7713.1505888745,-4543.280812284218,95.06367870922747,3.484126502642276,7152273.802928915
190.06276788752427,0.0,-7641.238770760789,87.09388115500907,-4.8945542095700105,1901658.9100972773
165.58188155114473,0.0,6636.147941611791,84.61814185601199,-2.729879760982616,509596.2959223062
204.19978243102082,1887.1668716818588,-18443.5381291925,74.13269032527252,2.67486876137779,2734161.360286061
150.10707205682513,0.46078975823714247,-11225.046110575247,96.69965970466721,5.065587242255679,465616.2563711255
522.5356549280907,18679.061487789273,-21089.26590235149,77.82419959207108,3.8967331638662657,100000.0
216.27639843511568,6614.740811218227,118.13323009778833,90.08930958051678,3.2258629536460255,240651.48800602328
298.38679154151555,4405.126555000154,-3688.884662876935,72.2656762036743,-2.8452094410725266,100000.0
444.66894637188847,194.7204642725308,-4126.733195874509,86.76170413457818,0.3209432198935236,495506.21103350626
144.9421816877044,0.0,-11620.792145617903,70.18895818271945,-3.066592529021495,744345.2241193111
97.36562601704752,0.0,-5594.814527930128,96.68883852194884,6.465376083554218,4611579.788147998
